"tool_id","tool_slug","tool_title_ar","skill_slug","link_type","sort_order"
"322141fd-a2bf-4346-805f-a95ff213b64e","upsell-rate-calculator","حاسبة معدل البيع الإضافي","skill-engine-formula","engine","20"
"efd2454a-175d-408e-be55-bd6dcfa279e6","lead-response-time-calculator","حاسبة متوسط وقت الرد على العملاء","skill-sales-tools-calculation","family","10"
"efd2454a-175d-408e-be55-bd6dcfa279e6","lead-response-time-calculator","حاسبة متوسط وقت الرد على العملاء","skill-engine-formula","engine","20"
"bf54dd70-94e0-450f-a6e4-2cf568349de1","pipeline-coverage-calculator","حاسبة تغطية خط المبيعات","skill-sales-tools-calculation","family","10"
"bf54dd70-94e0-450f-a6e4-2cf568349de1","pipeline-coverage-calculator","حاسبة تغطية خط المبيعات","skill-engine-formula","engine","20"
"c9a693ed-eed9-466b-9a63-889f4438e835","quota-attainment-calculator","حاسبة تحقيق الهدف البيعي","skill-sales-tools-calculation","family","10"
"c9a693ed-eed9-466b-9a63-889f4438e835","quota-attainment-calculator","حاسبة تحقيق الهدف البيعي","skill-engine-formula","engine","20"
"a152364f-1cae-4d3d-a4e7-ed84aa7f8639","average-sales-cycle-calculator","حاسبة متوسط دورة البيع","skill-sales-tools-calculation","family","10"
"a152364f-1cae-4d3d-a4e7-ed84aa7f8639","average-sales-cycle-calculator","حاسبة متوسط دورة البيع","skill-engine-formula","engine","20"
"cdab4ec0-712d-440e-8cf5-a4c604c935a2","sales-conversion-rate-calculator","حاسبة تحويل المبيعات","skill-sales-tools-calculation","family","10"
"cdab4ec0-712d-440e-8cf5-a4c604c935a2","sales-conversion-rate-calculator","حاسبة تحويل المبيعات","skill-engine-formula","engine","20"
"79181a5f-d01c-4cf7-8916-dd9d79c6d151","newsletter-open-rate-calculator","حاسبة معدل فتح النشرة","skill-creator-tools-calculation","family","10"
"79181a5f-d01c-4cf7-8916-dd9d79c6d151","newsletter-open-rate-calculator","حاسبة معدل فتح النشرة","skill-engine-formula","engine","20"
"daa9d07a-6d17-4e1a-9924-a72606b42dd6","affiliate-revenue-calculator","حاسبة دخل التسويق بالعمولة","skill-creator-tools-calculation","family","10"
"daa9d07a-6d17-4e1a-9924-a72606b42dd6","affiliate-revenue-calculator","حاسبة دخل التسويق بالعمولة","skill-engine-formula","engine","20"
"8857b0a4-f491-4668-9414-edfde97c4ef3","thumbnail-click-through-rate-calculator","حاسبة CTR للصورة المصغرة","skill-creator-tools-calculation","family","10"
"8857b0a4-f491-4668-9414-edfde97c4ef3","thumbnail-click-through-rate-calculator","حاسبة CTR للصورة المصغرة","skill-engine-formula","engine","20"
"f280adde-5944-432a-983c-95d1bfdbdfa5","video-watch-time-calculator","حاسبة وقت المشاهدة","skill-creator-tools-calculation","family","10"
"f280adde-5944-432a-983c-95d1bfdbdfa5","video-watch-time-calculator","حاسبة وقت المشاهدة","skill-engine-formula","engine","20"
"62fd604c-f02e-434d-969f-20d6c9ff3039","content-publishing-frequency-calculator","حاسبة تكرار النشر","skill-creator-tools-calculation","family","10"
"62fd604c-f02e-434d-969f-20d6c9ff3039","content-publishing-frequency-calculator","حاسبة تكرار النشر","skill-engine-formula","engine","20"
"0bae9b25-f054-4183-97d9-ee0e4ad6bacd","video-production-cost-calculator","حاسبة تكلفة إنتاج الفيديو","skill-creator-tools-calculation","family","10"
"0bae9b25-f054-4183-97d9-ee0e4ad6bacd","video-production-cost-calculator","حاسبة تكلفة إنتاج الفيديو","skill-engine-formula","engine","20"
"f38709da-2164-4f8f-ae8a-0db980349340","average-deal-size-calculator","حاسبة متوسط حجم الصفقة","skill-sales-tools-calculation","family","10"
"f38709da-2164-4f8f-ae8a-0db980349340","average-deal-size-calculator","حاسبة متوسط حجم الصفقة","skill-engine-formula","engine","20"
"0afefa79-1a8e-49e7-846c-da68f7422360","sponsorship-rate-calculator","حاسبة سعر الرعاية","skill-creator-tools-calculation","family","10"
"0afefa79-1a8e-49e7-846c-da68f7422360","sponsorship-rate-calculator","حاسبة سعر الرعاية","skill-engine-formula","engine","20"
"b89127e0-5159-48fa-b925-7bdc4ccdd824","follower-growth-rate-calculator","حاسبة نمو المتابعين","skill-creator-tools-calculation","family","10"
"b89127e0-5159-48fa-b925-7bdc4ccdd824","follower-growth-rate-calculator","حاسبة نمو المتابعين","skill-engine-formula","engine","20"
"e0e58446-2f1a-4717-83c1-bd2291e01d57","social-engagement-rate-calculator","حاسبة معدل التفاعل","skill-creator-tools-calculation","family","10"
"e0e58446-2f1a-4717-83c1-bd2291e01d57","social-engagement-rate-calculator","حاسبة معدل التفاعل","skill-engine-formula","engine","20"
"8aaf6778-8311-4d1a-b021-e50a11bd73d3","youtube-cpm-revenue-calculator","حاسبة دخل المشاهدات CPM","skill-creator-tools-calculation","family","10"
"8aaf6778-8311-4d1a-b021-e50a11bd73d3","youtube-cpm-revenue-calculator","حاسبة دخل المشاهدات CPM","skill-engine-formula","engine","20"
"1d6840af-37e8-45f0-9451-4c0277c1b4cd","deadline-buffer-calculator","حاسبة هامش الموعد النهائي","skill-productivity-tools-calculation","family","10"
"1d6840af-37e8-45f0-9451-4c0277c1b4cd","deadline-buffer-calculator","حاسبة هامش الموعد النهائي","skill-engine-formula","engine","20"
"9d15dee3-4ac7-41bf-a009-a50c5a7fa9b9","productivity-output-per-hour-calculator","حاسبة الإنتاج لكل ساعة","skill-productivity-tools-calculation","family","10"
"9d15dee3-4ac7-41bf-a009-a50c5a7fa9b9","productivity-output-per-hour-calculator","حاسبة الإنتاج لكل ساعة","skill-engine-formula","engine","20"
"5bd02ba5-7d39-440b-89db-6731cd97796e","team-utilization-rate-calculator","حاسبة استغلال وقت الفريق","skill-productivity-tools-calculation","family","10"
"5bd02ba5-7d39-440b-89db-6731cd97796e","team-utilization-rate-calculator","حاسبة استغلال وقت الفريق","skill-engine-formula","engine","20"
"b81f5785-17f0-49c8-8e51-9f6d9c291b71","automation-time-saved-calculator","حاسبة الوقت الموفر بالأتمتة","skill-productivity-tools-calculation","family","10"
"b81f5785-17f0-49c8-8e51-9f6d9c291b71","automation-time-saved-calculator","حاسبة الوقت الموفر بالأتمتة","skill-engine-formula","engine","20"
"3dee8eab-d5d4-4816-9614-d306b0d89676","meeting-cost-calculator","حاسبة تكلفة الاجتماع","skill-productivity-tools-calculation","family","10"
"3dee8eab-d5d4-4816-9614-d306b0d89676","meeting-cost-calculator","حاسبة تكلفة الاجتماع","skill-engine-formula","engine","20"
"6bd8eefc-aed3-4ef1-94d3-ade7853ad8f8","project-progress-calculator","حاسبة تقدم المشروع","skill-productivity-tools-calculation","family","10"
"6bd8eefc-aed3-4ef1-94d3-ade7853ad8f8","project-progress-calculator","حاسبة تقدم المشروع","skill-engine-formula","engine","20"
"cea925a3-aa9c-4ba4-9eca-9e5d5e16047d","weekly-work-capacity-calculator","حاسبة الطاقة الأسبوعية","skill-productivity-tools-calculation","family","10"
"cea925a3-aa9c-4ba4-9eca-9e5d5e16047d","weekly-work-capacity-calculator","حاسبة الطاقة الأسبوعية","skill-engine-formula","engine","20"
"24bf1524-6e75-4e40-9ded-7ff68b0109b5","pomodoro-session-calculator","حاسبة جلسات بومودورو","skill-productivity-tools-calculation","family","10"
"24bf1524-6e75-4e40-9ded-7ff68b0109b5","pomodoro-session-calculator","حاسبة جلسات بومودورو","skill-engine-formula","engine","20"
"d215e34a-05ec-4b04-ab06-628763d8228a","ecommerce-return-rate-calculator","حاسبة معدل المرتجعات","skill-ecommerce-tools-calculation","family","10"
"d215e34a-05ec-4b04-ab06-628763d8228a","ecommerce-return-rate-calculator","حاسبة معدل المرتجعات","skill-engine-formula","engine","20"
"7cee5553-8816-4d6f-a73a-92e03efb540b","ecommerce-refund-rate-calculator","حاسبة معدل الاسترداد","skill-ecommerce-tools-calculation","family","10"
"7cee5553-8816-4d6f-a73a-92e03efb540b","ecommerce-refund-rate-calculator","حاسبة معدل الاسترداد","skill-engine-formula","engine","20"
"68b1598e-e182-49cf-b910-7b98b8204ef9","shipping-cost-per-order-calculator","حاسبة شحن الطلب الواحد","skill-ecommerce-tools-calculation","family","10"
"68b1598e-e182-49cf-b910-7b98b8204ef9","shipping-cost-per-order-calculator","حاسبة شحن الطلب الواحد","skill-engine-formula","engine","20"
"8edc4f76-c678-4f93-ae87-f7298b0c6976","inventory-turnover-calculator","حاسبة دوران المخزون","skill-ecommerce-tools-calculation","family","10"
"8edc4f76-c678-4f93-ae87-f7298b0c6976","inventory-turnover-calculator","حاسبة دوران المخزون","skill-engine-formula","engine","20"
"05365bde-dda1-4e64-ab0e-5ab5be51b112","break-even-orders-calculator","حاسبة طلبات نقطة التعادل","skill-ecommerce-tools-calculation","family","10"
"05365bde-dda1-4e64-ab0e-5ab5be51b112","break-even-orders-calculator","حاسبة طلبات نقطة التعادل","skill-engine-formula","engine","20"
"a0ff5156-6351-4098-83e8-b7ae2a320778","marketplace-commission-calculator","حاسبة عمولة المنصة","skill-ecommerce-tools-calculation","family","10"
"a0ff5156-6351-4098-83e8-b7ae2a320778","marketplace-commission-calculator","حاسبة عمولة المنصة","skill-engine-formula","engine","20"
"5de6905f-473d-4fa3-b195-f2a847004e54","rental-yield-calculator","حاسبة العائد الإيجاري","skill-real-estate-tools-calculation","family","10"
"5de6905f-473d-4fa3-b195-f2a847004e54","rental-yield-calculator","حاسبة العائد الإيجاري","skill-engine-formula","engine","20"
"3c2ee8ef-0d33-4f20-896f-facb6537d3eb","task-completion-rate-calculator","حاسبة إنجاز المهام","skill-productivity-tools-calculation","family","10"
"3c2ee8ef-0d33-4f20-896f-facb6537d3eb","task-completion-rate-calculator","حاسبة إنجاز المهام","skill-engine-formula","engine","20"
"96140f4b-48fc-4b0d-afd8-d1b2aa50fc53","cap-rate-calculator","حاسبة معدل الرسملة","skill-real-estate-tools-calculation","family","10"
"96140f4b-48fc-4b0d-afd8-d1b2aa50fc53","cap-rate-calculator","حاسبة معدل الرسملة","skill-engine-formula","engine","20"
"322770b8-7b68-4397-b1f1-e36efbb68626","price-per-square-meter-calculator","حاسبة سعر المتر المربع","skill-real-estate-tools-calculation","family","10"
"322770b8-7b68-4397-b1f1-e36efbb68626","price-per-square-meter-calculator","حاسبة سعر المتر المربع","skill-engine-formula","engine","20"
"cfd3e5a6-9fe6-4665-a357-400a8b6adf9e","mortgage-monthly-payment-calculator","حاسبة قسط التمويل العقاري","skill-real-estate-tools-calculation","family","10"
"cfd3e5a6-9fe6-4665-a357-400a8b6adf9e","mortgage-monthly-payment-calculator","حاسبة قسط التمويل العقاري","skill-engine-formula","engine","20"
"855030f8-8b51-4b89-905e-1be2b111f1ca","down-payment-calculator","حاسبة الدفعة الأولى","skill-real-estate-tools-calculation","family","10"
"855030f8-8b51-4b89-905e-1be2b111f1ca","down-payment-calculator","حاسبة الدفعة الأولى","skill-engine-formula","engine","20"
"95b9d5d3-6711-469a-b82c-039db5434a3a","visa-fees-total-calculator","حاسبة إجمالي رسوم التأشيرات","skill-travel-tools-calculation","family","10"
"95b9d5d3-6711-469a-b82c-039db5434a3a","visa-fees-total-calculator","حاسبة إجمالي رسوم التأشيرات","skill-engine-formula","engine","20"
"1b2d3385-adb2-466e-aa09-7d6984bf2adc","loan-to-value-calculator","حاسبة نسبة التمويل إلى القيمة","skill-real-estate-tools-calculation","family","10"
"1b2d3385-adb2-466e-aa09-7d6984bf2adc","loan-to-value-calculator","حاسبة نسبة التمويل إلى القيمة","skill-engine-formula","engine","20"
"982d4917-b522-4954-b5d1-caa6fe010e75","property-appreciation-calculator","حاسبة نمو قيمة العقار","skill-real-estate-tools-calculation","family","10"
"982d4917-b522-4954-b5d1-caa6fe010e75","property-appreciation-calculator","حاسبة نمو قيمة العقار","skill-engine-formula","engine","20"
"a4f89df0-5f90-4d0d-9d26-57575ac4806c","rental-vacancy-loss-calculator","حاسبة خسارة الشغور","skill-real-estate-tools-calculation","family","10"
"a4f89df0-5f90-4d0d-9d26-57575ac4806c","rental-vacancy-loss-calculator","حاسبة خسارة الشغور","skill-engine-formula","engine","20"
"6a070406-0921-473a-a483-1b4b29374b08","property-management-fee-calculator","حاسبة رسوم إدارة العقار","skill-real-estate-tools-calculation","family","10"
"6a070406-0921-473a-a483-1b4b29374b08","property-management-fee-calculator","حاسبة رسوم إدارة العقار","skill-engine-formula","engine","20"
"60300f7b-85ba-4c56-bbe6-40f15013a378","real-estate-cash-roi-calculator","حاسبة عائد الاستثمار العقاري النقدي","skill-real-estate-tools-calculation","family","10"
"60300f7b-85ba-4c56-bbe6-40f15013a378","real-estate-cash-roi-calculator","حاسبة عائد الاستثمار العقاري النقدي","skill-engine-formula","engine","20"
"20261d41-7f3b-462f-9da9-65edac3306ac","trip-budget-per-day-calculator","حاسبة ميزانية السفر اليومية","skill-travel-tools-calculation","family","10"
"20261d41-7f3b-462f-9da9-65edac3306ac","trip-budget-per-day-calculator","حاسبة ميزانية السفر اليومية","skill-engine-formula","engine","20"
"4630dd09-b13a-4b05-b81b-b1be33615e2c","travel-insurance-cost-calculator","حاسبة تأمين السفر","skill-travel-tools-calculation","family","10"
"4630dd09-b13a-4b05-b81b-b1be33615e2c","travel-insurance-cost-calculator","حاسبة تأمين السفر","skill-engine-formula","engine","20"
"62c60024-9aec-4710-88ac-019cd09420fc","overtime-percentage-calculator","حاسبة نسبة العمل الإضافي","skill-hr-tools-calculation","family","10"
"62c60024-9aec-4710-88ac-019cd09420fc","overtime-percentage-calculator","حاسبة نسبة العمل الإضافي","skill-engine-formula","engine","20"
"d9b1992b-8517-4477-8e22-81d7ae6875d2","annual-fuel-cost-calculator","حاسبة تكلفة الوقود السنوية","skill-automotive-tools-calculation","family","10"
"d9b1992b-8517-4477-8e22-81d7ae6875d2","annual-fuel-cost-calculator","حاسبة تكلفة الوقود السنوية","skill-engine-formula","engine","20"
"14893ab5-9047-4029-8265-1229484fd4c2","vehicle-depreciation-calculator","حاسبة انخفاض قيمة السيارة","skill-automotive-tools-calculation","family","10"
"14893ab5-9047-4029-8265-1229484fd4c2","vehicle-depreciation-calculator","حاسبة انخفاض قيمة السيارة","skill-engine-formula","engine","20"
