"id","slug","title_ar","title_en","short_description","category_id","engine_type","is_active","model_alias","provider_strategy","requires_auth","created_at","updated_at","category_label","media_candidate","media_reasons"
"667f8434-64cd-46b6-a4d7-cbc8b76b0f51","monthly-budget-surplus","حاسبة فائض الميزانية الشهرية","Monthly Budget Surplus","احسب الفائض أو العجز بعد طرح المصروفات من الدخل.","d17d9f2e-69f7-4509-be0d-18a6f5409a37","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:28.717824+00:00","2026-08-01T23:37:28.717824+00:00","finance-tools أدوات المال Finance Tools","false",""
"05a7f4b4-8574-4923-b4c1-b315a248de0c","annual-expense-projection","حاسبة المصروفات السنوية","Annual Expense Projection","قدّر المصروفات السنوية من المتوسط الشهري.","d17d9f2e-69f7-4509-be0d-18a6f5409a37","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:28.717824+00:00","2026-08-01T23:37:28.717824+00:00","finance-tools أدوات المال Finance Tools","false",""
"939db257-a342-4717-8e9d-9e76da28006e","sinking-fund-contribution","حاسبة مساهمة الهدف الادخاري","Sinking Fund Contribution","احسب المبلغ الشهري المطلوب للوصول إلى هدف خلال مدة محددة.","d17d9f2e-69f7-4509-be0d-18a6f5409a37","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:28.717824+00:00","2026-08-01T23:37:28.717824+00:00","finance-tools أدوات المال Finance Tools","false",""
"ac10a406-cfa2-44a5-8ebf-86460af1815c","cash-runway-calculator","حاسبة مدة السيولة","Cash Runway Calculator","احسب عدد الأشهر التي يغطيها الرصيد النقدي بمعدل الصرف الحالي.","d17d9f2e-69f7-4509-be0d-18a6f5409a37","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:28.717824+00:00","2026-08-01T23:37:28.717824+00:00","finance-tools أدوات المال Finance Tools","false",""
"db3bf5da-b48b-468b-879f-ac8a4b61f781","productivity-rate-calculator","حاسبة معدل الإنتاجية","Productivity Rate Calculator","احسب عدد الوحدات المنجزة لكل ساعة.","17ad1001-9023-4ad8-b246-ae26aa22da0e","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:28.717824+00:00","2026-08-01T23:37:28.717824+00:00","general-tools أدوات عامة General Tools","false",""
"858660c9-d05e-4aa7-9529-30ff5e7b7f11","task-completion-rate","حاسبة نسبة إنجاز المهام","Task Completion Rate","احسب نسبة المهام المكتملة من إجمالي المهام.","17ad1001-9023-4ad8-b246-ae26aa22da0e","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:28.717824+00:00","2026-08-01T23:37:28.717824+00:00","general-tools أدوات عامة General Tools","false",""
"c00c9468-4f18-4f3a-836a-e29e104596b1","fuel-efficiency-calculator","حاسبة كفاءة استهلاك الوقود","Fuel Efficiency Calculator","احسب المسافة المقطوعة لكل لتر وقود.","17ad1001-9023-4ad8-b246-ae26aa22da0e","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:28.717824+00:00","2026-08-01T23:37:28.717824+00:00","general-tools أدوات عامة General Tools","false",""
"aca1c2c2-e270-4a0a-be95-bf95372e2fd9","electricity-usage-cost","حاسبة تكلفة استهلاك الكهرباء","Electricity Usage Cost","احسب تكلفة جهاز من القدرة وساعات التشغيل وسعر الكيلوواط.","17ad1001-9023-4ad8-b246-ae26aa22da0e","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:28.717824+00:00","2026-08-01T23:37:28.717824+00:00","general-tools أدوات عامة General Tools","false",""
"811b088e-305e-4d3d-bad5-bc266131939d","water-consumption-cost","حاسبة تكلفة استهلاك المياه","Water Consumption Cost","احسب تكلفة استهلاك المياه من الحجم وسعر الوحدة.","17ad1001-9023-4ad8-b246-ae26aa22da0e","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:28.717824+00:00","2026-08-01T23:37:28.717824+00:00","general-tools أدوات عامة General Tools","false",""
"6daa5c92-c900-4e14-85c3-88e627e2a4e2","unit-price-comparison","حاسبة سعر الوحدة","Unit Price Calculator","احسب سعر الوحدة لمقارنة العبوات أو العروض.","17ad1001-9023-4ad8-b246-ae26aa22da0e","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:28.717824+00:00","2026-08-01T23:37:28.717824+00:00","general-tools أدوات عامة General Tools","false",""
"bcf42eb8-1576-409e-98b8-eaf8b3db738a","shared-expense-split","حاسبة تقسيم المصروف المشترك","Shared Expense Split","قسّم مبلغًا مشتركًا بالتساوي على عدد الأشخاص.","17ad1001-9023-4ad8-b246-ae26aa22da0e","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:28.717824+00:00","2026-08-01T23:37:28.717824+00:00","general-tools أدوات عامة General Tools","false",""
"706dd9a1-1523-44c3-8942-df72e4490c46","millimeter-to-inch-converter","محول المليمتر إلى بوصة","Millimeter to Inch Converter","حوّل المليمتر إلى الوحدة المطلوبة.","92461e19-edaf-42ba-9f11-1eeefb5e6ef0","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:28.717824+00:00","2026-08-01T23:37:28.717824+00:00","converter-tools أدوات التحويل Converter Tools","false",""
"935b44e7-2a7c-4d07-a00d-1b2aace209a7","inch-to-millimeter-converter","محول البوصة إلى مليمتر","Inch to Millimeter Converter","حوّل البوصة إلى الوحدة المطلوبة.","92461e19-edaf-42ba-9f11-1eeefb5e6ef0","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:28.717824+00:00","2026-08-01T23:37:28.717824+00:00","converter-tools أدوات التحويل Converter Tools","false",""
"d9a6435f-0047-46e9-bdfa-a3765bad4632","liter-to-us-gallon-converter","محول اللتر إلى جالون أمريكي","Liter to US Gallon Converter","حوّل اللتر إلى الوحدة المطلوبة.","92461e19-edaf-42ba-9f11-1eeefb5e6ef0","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:28.717824+00:00","2026-08-01T23:37:28.717824+00:00","converter-tools أدوات التحويل Converter Tools","false",""
"c0c4eb83-1d87-4f0f-89de-1d41b139c899","us-gallon-to-liter-converter","محول الجالون الأمريكي إلى لتر","US Gallon to Liter Converter","حوّل الجالون الأمريكي إلى الوحدة المطلوبة.","92461e19-edaf-42ba-9f11-1eeefb5e6ef0","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:28.717824+00:00","2026-08-01T23:37:28.717824+00:00","converter-tools أدوات التحويل Converter Tools","false",""
"1b3c2468-ff82-4f0d-9428-f37f052cf9c7","square-meter-to-square-foot","محول المتر المربع إلى قدم مربع","Square Meter to Square Foot","حوّل المتر المربع إلى الوحدة المطلوبة.","92461e19-edaf-42ba-9f11-1eeefb5e6ef0","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:28.717824+00:00","2026-08-01T23:37:28.717824+00:00","converter-tools أدوات التحويل Converter Tools","false",""
"8efeb675-ee57-40df-a97f-427322c1643b","mile-hour-to-kilometer-hour","محول ميل/س إلى كم/س","Miles per Hour to Kilometers per Hour","حوّل السرعة ميل/س إلى الوحدة المطلوبة.","92461e19-edaf-42ba-9f11-1eeefb5e6ef0","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:28.717824+00:00","2026-08-01T23:37:28.717824+00:00","converter-tools أدوات التحويل Converter Tools","false",""
"503bde2d-0e8c-4127-84b8-1b1b24921290","annual-rent-monthly-equivalent","محول الإيجار السنوي إلى شهري","Annual Rent Monthly Equivalent","حوّل قيمة الإيجار السنوي إلى متوسط شهري.","ddad5e89-3a01-45b2-9c05-b4bd25d478a0","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:28.717824+00:00","2026-08-01T23:37:28.717824+00:00","saudi-tools أدوات السعودية Saudi Tools","false",""
"0c91bf20-0502-4775-a979-00d72deeb328","gosi-employee-deduction-estimate","حاسبة خصم التأمينات للموظف","Employee GOSI Deduction Estimate","قدّر خصم التأمينات من الأجر الخاضع للاشتراك ونسبة الخصم.","ddad5e89-3a01-45b2-9c05-b4bd25d478a0","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:28.717824+00:00","2026-08-01T23:37:28.717824+00:00","saudi-tools أدوات السعودية Saudi Tools","false",""
"1ee89c84-5dea-4e46-b643-3e9e362cc28f","salary-after-gosi-estimate","حاسبة الراتب بعد التأمينات","Salary after GOSI Estimate","قدّر الراتب بعد خصم نسبة التأمينات من الأجر الخاضع.","ddad5e89-3a01-45b2-9c05-b4bd25d478a0","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:28.717824+00:00","2026-08-01T23:37:28.717824+00:00","saudi-tools أدوات السعودية Saudi Tools","false",""
"0e4eb4d4-121a-427d-9fbb-78985a5785d0","end-of-service-first-five-years","حاسبة نهاية الخدمة لأول خمس سنوات","End-of-Service First Five Years","قدّر مكافأة نهاية الخدمة لأول خمس سنوات على أساس نصف راتب لكل سنة.","ddad5e89-3a01-45b2-9c05-b4bd25d478a0","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:28.717824+00:00","2026-08-01T23:37:28.717824+00:00","saudi-tools أدوات السعودية Saudi Tools","false",""
"60c706ed-032f-433d-aa28-b55980dd7ee2","end-of-service-over-five-years","حاسبة نهاية الخدمة بعد خمس سنوات","End-of-Service over Five Years","قدّر مكافأة نهاية الخدمة لمن تجاوزت خدمته خمس سنوات.","ddad5e89-3a01-45b2-9c05-b4bd25d478a0","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:28.717824+00:00","2026-08-01T23:37:28.717824+00:00","saudi-tools أدوات السعودية Saudi Tools","false",""
"a02bf474-9e11-4923-a43a-f0a7e9c98b06","housing-allowance-estimate","حاسبة بدل السكن","Housing Allowance Estimate","احسب بدل السكن كنسبة من الراتب الأساسي.","ddad5e89-3a01-45b2-9c05-b4bd25d478a0","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:28.717824+00:00","2026-08-01T23:37:28.717824+00:00","saudi-tools أدوات السعودية Saudi Tools","false",""
"c46d7646-dc52-41ff-ae92-874303b19125","thirty-day-daily-wage","حاسبة الأجر اليومي على أساس 30 يومًا","30-Day Daily Wage Calculator","احسب الأجر اليومي بقسمة الراتب الشهري على 30 يومًا.","ddad5e89-3a01-45b2-9c05-b4bd25d478a0","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:28.717824+00:00","2026-08-01T23:37:28.717824+00:00","saudi-tools أدوات السعودية Saudi Tools","false",""
"41d340a5-59e7-4b35-9ff3-75a7c1dff9af","zakat-base-estimate","حاسبة تقديرية للزكاة 2.5%","2.5% Zakat Estimate","احسب تقديرًا بسيطًا بنسبة 2.5% من الوعاء المدخل.","ddad5e89-3a01-45b2-9c05-b4bd25d478a0","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:28.717824+00:00","2026-08-01T23:37:28.717824+00:00","saudi-tools أدوات السعودية Saudi Tools","false",""
"b2b9000c-3d40-4cb0-b086-1969f2746b9c","trip-fuel-cost-calculator","حاسبة وقود الرحلة","Trip Fuel Cost Calculator","احسب تكلفة الوقود من المسافة وكفاءة المركبة والسعر.","821656c2-bf1e-48fe-8f7d-1f64a9dd793a","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:28.717824+00:00","2026-08-01T23:37:31.569745+00:00","travel-tools أدوات السفر Travel Tools","false",""
"6bce74ea-1af7-4494-a569-95e6ee26c1ca","hotel-stay-total-calculator","حاسبة تكلفة الفندق","Hotel Stay Total Calculator","احسب تكلفة الإقامة من عدد الليالي وسعر الليلة.","821656c2-bf1e-48fe-8f7d-1f64a9dd793a","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:31.569745+00:00","2026-08-01T23:37:31.569745+00:00","travel-tools أدوات السفر Travel Tools","false",""
"6c730530-6fd2-4096-a0e0-87111018902b","focus-ratio-calculator","حاسبة نسبة التركيز","Focus Ratio Calculator","احسب نسبة وقت التركيز من الوقت المتاح.","cacb94ba-2bbd-4cea-a7ce-cdb6c9190ca7","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:31.569745+00:00","2026-08-01T23:37:31.569745+00:00","productivity-tools أدوات الإنتاجية Productivity Tools","false",""
"a460c42d-7b51-4cf7-b8c6-011bfe220aaa","travel-currency-budget-calculator","حاسبة تحويل ميزانية السفر","Travel Currency Budget Calculator","حوّل ميزانية السفر باستخدام سعر صرف تدخله.","821656c2-bf1e-48fe-8f7d-1f64a9dd793a","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:31.569745+00:00","2026-08-01T23:37:31.569745+00:00","travel-tools أدوات السفر Travel Tools","false",""
"e7131f49-1102-46eb-b681-31f21108a2c0","baggage-overweight-fee-calculator","حاسبة رسوم الوزن الزائد","Baggage Overweight Fee Calculator","احسب رسوم الأمتعة الزائدة حسب الكيلوجرام.","821656c2-bf1e-48fe-8f7d-1f64a9dd793a","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:31.569745+00:00","2026-08-01T23:37:31.569745+00:00","travel-tools أدوات السفر Travel Tools","false",""
"74e99448-a331-4b34-a5ce-0653176763de","travel-time-calculator","حاسبة زمن الرحلة","Travel Time Calculator","قدّر زمن الرحلة من المسافة والسرعة المتوسطة.","821656c2-bf1e-48fe-8f7d-1f64a9dd793a","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:31.569745+00:00","2026-08-01T23:37:31.569745+00:00","travel-tools أدوات السفر Travel Tools","false",""
"6314223d-17e3-4f70-b5f5-400f8b0a4998","itinerary-hours-per-day-calculator","حاسبة ساعات البرنامج اليومية","Itinerary Hours per Day Calculator","وزّع ساعات الأنشطة على أيام الرحلة.","821656c2-bf1e-48fe-8f7d-1f64a9dd793a","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:31.569745+00:00","2026-08-01T23:37:31.569745+00:00","travel-tools أدوات السفر Travel Tools","false",""
"aa362b6e-0603-43ea-89cd-6da5c0f4108f","group-trip-share-calculator","حاسبة حصة الفرد في الرحلة","Group Trip Share Calculator","قسّم تكلفة الرحلة بالتساوي على عدد المسافرين.","821656c2-bf1e-48fe-8f7d-1f64a9dd793a","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:31.569745+00:00","2026-08-01T23:37:31.569745+00:00","travel-tools أدوات السفر Travel Tools","false",""
